Code,Year,Estimate,MOE,source,sumlevel,geoid,county,state,st,cnty,fips,Line_Type,Tenure,Units in structure,Rent,Household income
T18C_est34,2021,320,171,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Subtotal,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,All
T18C_est35,2021,150,141,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,less than or equal to 30% of HAMFI
T18C_est36,2021,90,96,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est37,2021,10,15,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est38,2021,45,53,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est39,2021,30,32,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 100% of HAMFI
T18C_est40,2021,75,58,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Subtotal,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,All
T18C_est41,2021,10,15,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,less than or equal to 30% of HAMFI
T18C_est42,2021,4,4,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est43,2021,30,48,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est44,2021,4,2,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est45,2021,30,28,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 100% of HAMFI
T18C_est46,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Subtotal,Renter occupied,2 to 4 units in structure,greater than RHUD80,All
T18C_est47,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD80,less than or equal to 30% of HAMFI
T18C_est48,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est49,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est50,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est51,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD80,greater than 100% of HAMFI
T18C_est52,2021,205,99,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Subtotal,Renter occupied,5 or more units in structure,All,All
T18C_est53,2021,25,19,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Subtotal,Renter occupied,5 or more units in structure,less than or equal to RHUD30,All
T18C_est54,2021,25,19,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,5 or more units in structure,less than or equal to RHUD30,less than or equal to 30% of HAMFI
T18C_est55,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,5 or more units in structure,less than or equal to RHUD30,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est56,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,5 or more units in structure,less than or equal to RHUD30,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est57,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,5 or more units in structure,less than or equal to RHUD30,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est58,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,5 or more units in structure,less than or equal to RHUD30,greater than 100% of HAMFI
T18C_est59,2021,150,94,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Subtotal,Renter occupied,5 or more units in structure,greater than RHUD30 and less than or equal to RHUD50,All
T18C_est60,2021,10,15,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,5 or more units in structure,greater than RHUD30 and less than or equal to RHUD50,less than or equal to 30% of HAMFI
T18C_est61,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,5 or more units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est62,2021,75,81,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,5 or more units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est63,2021,10,16,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,5 or more units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est64,2021,55,58,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,5 or more units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 100% of HAMFI
T18C_est65,2021,35,32,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Subtotal,Renter occupied,5 or more units in structure,greater than RHUD50 and less than or equal to RHUD80,All
T18C_est66,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,5 or more units in structure,greater than RHUD50 and less than or equal to RHUD80,less than or equal to 30% of HAMFI
T18C_est67,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,5 or more units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est68,2021,20,34,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,5 or more units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est69,2021,10,12,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,5 or more units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est70,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,5 or more units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 100% of HAMFI
T18C_est71,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Subtotal,Renter occupied,5 or more units in structure,greater than RHUD80,All
T18C_est72,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,5 or more units in structure,greater than RHUD80,less than or equal to 30% of HAMFI
T18C_est73,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,5 or more units in structure,greater than RHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est74,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,5 or more units in structure,greater than RHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est75,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,5 or more units in structure,greater than RHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est76,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,5 or more units in structure,greater than RHUD80,greater than 100% of HAMFI
T18C_est77,2021,100,71,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Subtotal,Renter occupied,"Other structure type (mobile homes, etc.)",All,All
T18C_est78,2021,35,43,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Subtotal,Renter occupied,"Other structure type (mobile homes, etc.)",less than or equal to RHUD30,All
T18C_est79,2021,30,43,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",less than or equal to RHUD30,less than or equal to 30% of HAMFI
T18C_est80,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",less than or equal to RHUD30,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est81,2021,4,7,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",less than or equal to RHUD30,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est82,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",less than or equal to RHUD30,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est83,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",less than or equal to RHUD30,greater than 100% of HAMFI
T18C_est84,2021,35,41,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Subtotal,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD30 and less than or equal to RHUD50,All
T18C_est85,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD30 and less than or equal to RHUD50,less than or equal to 30% of HAMFI
T18C_est86,2021,20,36,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD30 and less than or equal to RHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est87,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD30 and less than or equal to RHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est88,2021,10,18,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD30 and less than or equal to RHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est89,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD30 and less than or equal to RHUD50,greater than 100% of HAMFI
T18C_est90,2021,30,43,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Subtotal,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD50 and less than or equal to RHUD80,All
T18C_est91,2021,10,15,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD50 and less than or equal to RHUD80,less than or equal to 30% of HAMFI
T18C_est92,2021,25,40,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD50 and less than or equal to RHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est93,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD50 and less than or equal to RHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est94,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD50 and less than or equal to RHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est95,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD50 and less than or equal to RHUD80,greater than 100% of HAMFI
T18C_est96,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Subtotal,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD80,All
T18C_est97,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD80,less than or equal to 30% of HAMFI
T18C_est98,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est99,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est100,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est101,2021,0,25,2017thru2021,050,0500000US51099,King George County, Virginia,51,099,51099,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD80,greater than 100% of HAMFI
T18C_est1,2021,2960,392,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Total,Total: Renter occupied,All,All,NA
T18C_est2,2021,1520,323,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Subtotal,Renter occupied,One unit in structure,All,All
T18C_est3,2021,675,238,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Subtotal,Renter occupied,One unit in structure,less than or equal to RHUD30,All
T18C_est4,2021,40,49,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,One unit in structure,less than or equal to RHUD30,less than or equal to 30% of HAMFI
T18C_est5,2021,95,72,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,One unit in structure,less than or equal to RHUD30,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est6,2021,275,222,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,One unit in structure,less than or equal to RHUD30,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est7,2021,35,29,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,One unit in structure,less than or equal to RHUD30,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est8,2021,230,165,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,One unit in structure,less than or equal to RHUD30,greater than 100% of HAMFI
T18C_est9,2021,340,176,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Subtotal,Renter occupied,One unit in structure,greater than RHUD30 and less than or equal to RHUD50,All
T18C_est10,2021,35,37,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,One unit in structure,greater than RHUD30 and less than or equal to RHUD50,less than or equal to 30% of HAMFI
T18C_est11,2021,125,122,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,One unit in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est12,2021,15,21,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,One unit in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est13,2021,90,85,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,One unit in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est14,2021,75,69,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,One unit in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 100% of HAMFI
T18C_est15,2021,505,188,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Subtotal,Renter occupied,One unit in structure,greater than RHUD50 and less than or equal to RHUD80,All
T18C_est16,2021,55,55,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,One unit in structure,greater than RHUD50 and less than or equal to RHUD80,less than or equal to 30% of HAMFI
T18C_est17,2021,125,84,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,One unit in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est18,2021,40,32,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,One unit in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est19,2021,45,48,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,One unit in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est20,2021,240,134,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,One unit in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 100% of HAMFI
T18C_est21,2021,0,28,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Subtotal,Renter occupied,One unit in structure,greater than RHUD80,All
T18C_est22,2021,0,28,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,One unit in structure,greater than RHUD80,less than or equal to 30% of HAMFI
T18C_est23,2021,0,28,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,One unit in structure,greater than RHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est24,2021,0,28,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,One unit in structure,greater than RHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est25,2021,0,28,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,One unit in structure,greater than RHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est26,2021,0,28,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,One unit in structure,greater than RHUD80,greater than 100% of HAMFI
T18C_est27,2021,295,135,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Subtotal,Renter occupied,2 to 4 units in structure,All,All
T18C_est28,2021,30,48,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Subtotal,Renter occupied,2 to 4 units in structure,less than or equal to RHUD30,All
T18C_est29,2021,30,48,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,2 to 4 units in structure,less than or equal to RHUD30,less than or equal to 30% of HAMFI
T18C_est30,2021,0,28,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,2 to 4 units in structure,less than or equal to RHUD30,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est31,2021,0,28,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,2 to 4 units in structure,less than or equal to RHUD30,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est32,2021,0,28,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,2 to 4 units in structure,less than or equal to RHUD30,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est33,2021,0,28,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,2 to 4 units in structure,less than or equal to RHUD30,greater than 100% of HAMFI
T18C_est34,2021,160,81,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Subtotal,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,All
T18C_est35,2021,25,28,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,less than or equal to 30% of HAMFI
T18C_est36,2021,20,36,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est37,2021,35,43,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est38,2021,50,49,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est39,2021,25,34,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 100% of HAMFI
T18C_est40,2021,80,80,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Subtotal,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,All
T18C_est41,2021,45,69,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,less than or equal to 30% of HAMFI
T18C_est42,2021,15,22,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est43,2021,15,22,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est44,2021,0,28,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est45,2021,10,14,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 100% of HAMFI
T18C_est46,2021,25,40,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Subtotal,Renter occupied,2 to 4 units in structure,greater than RHUD80,All
T18C_est47,2021,0,28,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD80,less than or equal to 30% of HAMFI
T18C_est48,2021,0,28,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est49,2021,0,28,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est50,2021,0,28,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est51,2021,25,40,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD80,greater than 100% of HAMFI
T18C_est52,2021,960,259,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Subtotal,Renter occupied,5 or more units in structure,All,All
T18C_est53,2021,210,109,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Subtotal,Renter occupied,5 or more units in structure,less than or equal to RHUD30,All
T18C_est54,2021,205,108,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,5 or more units in structure,less than or equal to RHUD30,less than or equal to 30% of HAMFI
T18C_est55,2021,4,2,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,5 or more units in structure,less than or equal to RHUD30,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est56,2021,0,28,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,5 or more units in structure,less than or equal to RHUD30,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est57,2021,0,28,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,5 or more units in structure,less than or equal to RHUD30,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est58,2021,0,28,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,5 or more units in structure,less than or equal to RHUD30,greater than 100% of HAMFI
T18C_est59,2021,385,210,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Subtotal,Renter occupied,5 or more units in structure,greater than RHUD30 and less than or equal to RHUD50,All
T18C_est60,2021,60,92,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,5 or more units in structure,greater than RHUD30 and less than or equal to RHUD50,less than or equal to 30% of HAMFI
T18C_est61,2021,55,45,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,5 or more units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est62,2021,110,111,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,5 or more units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est63,2021,30,41,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,5 or more units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est64,2021,130,99,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,5 or more units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 100% of HAMFI
T18C_est65,2021,280,158,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Subtotal,Renter occupied,5 or more units in structure,greater than RHUD50 and less than or equal to RHUD80,All
T18C_est66,2021,95,95,2017thru2021,050,0500000US51137,Orange County, Virginia,51,137,51137,Detail,Renter occupied,5 or more units in structure,greater than RHUD50 and less than or equal to RHUD80,less than or equal to 30% of HAMFI
