"MLS #","Cat","Status","Address","Zip Code","County","Structure Type","Total Finished SQFT","Beds","Bathrooms Full","Bathrooms Half","On Market Date","Close Date","List Price","Close Price","DOM","CDOM","Sale Type","Close Sale Type","Buyer Financing","Lot Size Acres","Year Built","New Construction YN","Year Major Reno/Remodel","Property Condition","Subdivision/Neighborhood","Legal Subdivision"
"VAOR2002934","RES","CLS","4511 Lakeview Pkwy","22508","Orange, VA","Detached","1,703","3","3","0","08/28/2022","10/06/22","$449,900.00","$449,900","45","45","Standard","Standard Sale","VA","0.29","2004","No","","","LAKE OF THE WOODS",""
"VAOR2002894","RES","CLS","149 Jefferson Ave","22508","Orange, VA","Detached","1,348","3","2","","07/29/2022","08/30/22","$309,900.00","$320,600","35","35","Standard","Standard Sale","FHA","0.00","1990","No","2022","Excellent","LAKE OF THE WOODS",""
"VAOR2002924","RES","CLS","11597 James Ct","22942","Orange, VA","End of Row/Townhouse","1,340","3","1","1","07/05/2022","09/01/22","$210,000.00","$220,000","5","5","Standard","Standard Sale","USDA","0.13","1990","No","","","PORTERFIELD HEIGHTS","PORTERFIELD HEIGHTS"
"VAOR2002920","RES","CLS","549 Harrison Cir","22508","Orange, VA","Detached","1,207","3","2","","06/29/2022","07/29/22","$219,900.00","$251,177","4","4","Standard","Standard Sale","Conventional","0.34","1975","No","","Very Good","LAKE OF THE WOODS",""
"VAOR2002928","RES","CLS","14342 Miller Rd","22960","Orange, VA","Detached","1,290","3","1","","06/27/2022","07/27/22","$229,900.00","$240,000","7","7","Standard","Standard Sale","Other","0.85","1937","No","","","TOWN OF ORANGE",""
"VAOR2002926","RES","CLS","10490 Tower Rd","22567","Orange, VA","Manufactured","1,932","3","2","","06/29/2022","08/12/22","$274,900.00","$274,900","9","9","Standard","Standard Sale","USDA","3.61","2000","No","","","PINEYBROOK",""
"VAOR2002922","RES","CLS","11355 St Just Rd","22567","Orange, VA","Detached","1,728","3","2","1","07/04/2022","08/26/22","$389,000.00","$370,000","13","13","Standard","Standard Sale","FHA","3.04","2006","No","","","NONE AVAILABLE",""
"VAOR2002902","RES","CLS","323 Stratford Cir","22508","Orange, VA","Detached","1,732","3","2","0","06/25/2022","07/22/22","$399,500.00","$400,000","5","5","Standard","Standard Sale","Conventional","0.34","2000","No","","Excellent","LAKE OF THE WOODS",""
"VAOR2002914","RES","CLS","347 Berry St","22960","Orange, VA","Detached","975","3","1","","09/01/2022","10/06/22","$249,900.00","$244,500","63","63","Standard","Standard Sale","Conventional","0.00","1960","No","","","NONE AVAILABLE","CRESTVIEW"
"VAOR2002912","RES","CLS","14223 Shirley Rd","22567","Orange, VA","Detached","2,800","5","3","","07/08/2022","08/10/22","$419,900.00","$419,900","19","37","Standard","Standard Sale","VA","1.84","2022","Yes","","Excellent","NONE AVAILABLE","SIMPSON"
"VAOR2002910","RES","CLS","27732 Tatum Rd","22567","Orange, VA","Detached","2,853","4","2","1","09/07/2022","09/30/22","$495,000.00","$495,000","80","80","Standard","Standard Sale","VA","4.45","2019","No","","Excellent","NONE AVAILABLE",""
"VAOR2002904","RES","CLS","3390 Pannell Ln","22701","Orange, VA","Detached","1,479","3","2","","01/24/2023","01/27/23","$449,990.00","$425,000","186","479","Standard","Standard Sale","Conventional","11.81","1960","No","","","NONE AVAILABLE",""
"VAOR2002876","RES","CLS","404 Gold Valley Rd","22508","Orange, VA","Detached","2,236","4","2","","07/05/2022","08/12/22","$460,000.00","$470,000","3","3","Standard","Standard Sale","Conventional","0.25","1992","No","","Excellent","LAKE OF THE WOODS",""
"VAOR2002896","RES","CLS","201 Liberty Blvd","22508","Orange, VA","Detached","2,120","4","2","1","08/11/2022","09/05/22","$449,700.00","$453,000","56","56","Standard","Standard Sale","FHA","0.00","2022","Yes","","Excellent","LAKE OF THE WOODS",""
"VAOR2002882","RES","CLS","204 N Main St","22942","Orange, VA","Detached","2,344","2","1","1","08/25/2022","10/06/22","$495,000.00","$450,000","60","60","Standard","Standard Sale","Cash","0.25","1842","No","","Very Good","NONE AVAILABLE",""
"VAOR2002890","RES","CLS","158 S Almond St","22960","Orange, VA","Detached","2,134","4","2","1","06/15/2022","07/12/22","$349,000.00","$360,000","1","1","Standard","Standard Sale","Conventional","0.24","1950","No","","","NONE AVAILABLE",""
"631664","RES","CLS","408 N Main St","22942","Orange, VA","Detached","2,529","4","2","1","","07/25/22","$537,500.00","$535,000","4","4","Standard","","Conventional","0.58","1906","No","","","UNKNOWN",""
"VAOR2002886","RES","CLS","14172 Cox Mill Rd","22942","Orange, VA","Detached","1,420","4","2","","06/27/2022","08/12/22","$285,000.00","$285,000","14","14","Standard","Standard Sale","Cash","3.00","2022","Yes","","Excellent","NONE AVAILABLE",""
"VAOR2002864","RES","CLS","1226 Lakeview Pkwy","22508","Orange, VA","Detached","1,736","3","2","","10/31/2022","11/10/22","$289,900.00","$270,000","101","101","Standard","Standard Sale","FHA","0.34","1990","No","","Good","LAKE OF THE WOODS",""
"VAOR2002412","RES","CLS","409 Harrison Cir","22508","Orange, VA","Detached","1,372","2","2","0","06/14/2022","07/14/22","$314,000.00","$323,000","4","4","Standard","Standard Sale","Conventional","0.00","1986","No","2012","","LAKE OF THE WOODS",""
"VAOR2002856","RES","CLS","35218 Sara Ct","22508","Orange, VA","Interior Row/Townhouse","1,220","3","2","1","06/17/2022","07/20/22","$270,000.00","$277,000","7","7","Standard","Standard Sale","USDA","0.05","2018","No","","","GERMANNA HEIGHTS",""
"VAOR2002838","RES","CLS","1912 Lakeview Pkwy","22508","Orange, VA","Detached","1,112","3","2","","07/30/2022","08/19/22","$259,000.00","$253,000","35","35","Standard","Standard Sale","Conventional","0.00","1985","No","","Good","LAKE OF THE WOODS",""
"VAOR2002848","RES","CLS","100 Sand Trap Ln","22508","Orange, VA","Detached","3,195","4","2","1","07/29/2022","08/02/22","$495,000.00","$482,000","22","22","Standard","Standard Sale","Conventional","0.00","2003","No","","Excellent","LAKE OF THE WOODS",""
"VAOR2002850","RES","CLS","508 Mt Pleasant Dr","22508","Orange, VA","Detached","1,688","3","2","","07/26/2022","08/05/22","$369,900.00","$375,900","8","8","Standard","Standard Sale","VA","0.29","1996","No","","Good","LAKE OF THE WOODS",""
"VAOR2002844","RES","CLS","200 Beachside Cv","22508","Orange, VA","Detached","1,920","5","2","0","07/02/2022","08/16/22","$665,000.00","$665,000","22","22","Standard","Standard Sale","Conventional","0.40","1978","No","2020","","LAKE OF THE WOODS",""
"VAOR2002846","RES","CLS","150 Jefferson Ave","22508","Orange, VA","Detached","1,776","2","2","","","06/09/22","$332,000.00","$332,000","1","1","Standard","Standard Sale","Conventional","0.00","1997","No","","","LAKE OF THE WOODS",""
"VAOR2002834","RES","CLS","31182 Catharpin Rd","22508","Orange, VA","Detached","2,336","3","3","","08/04/2022","09/02/22","$379,900.00","$375,000","30","95","Standard","Standard Sale","Conventional","2.00","1962","No","2019","Good","APPLE GROVE",""
"VAOR2002726","RES","CLS","216 Madison Cir","22508","Orange, VA","Detached","3,536","6","4","","07/08/2022","07/14/22","$899,900.00","$947,000","7","7","Standard","Standard Sale","Conventional","0.43","1982","No","","Very Good","LAKE OF THE WOODS",""
"VAOR2002826","RES","CLS","752 Round Hill Dr","22960","Orange, VA","Detached","1,619","3","2","","10/26/2022","10/25/22","$414,999.00","$400,000","141","141","Standard","Standard Sale","Cash","0.24","2022","Yes","","","ROUND HILL MEADOWS",""
"VAOR2002794","RES","CLS","35400 Gosling Ln","22508","Orange, VA","Detached","2,406","4","2","1","10/03/2022","10/24/22","$415,000.00","$407,500","114","114","Standard","Standard Sale","Conventional","0.23","2005","No","","","WILDERNESS SHORES","WILDERNESS SHORES"
"VAOR2002828","RES","CLS","16376 Burnley Rd","22923","Orange, VA","Detached","2,976","4","3","","09/21/2022","11/30/22","$299,000.00","$265,000","87","87","Standard","Standard Sale","Conventional","5.00","1970","No","1990","Good","NONE AVAILABLE",""
"VAOR2002802","RES","CLS","27471 Strawberry Hill Rd","22542","Orange, VA","Detached","3,276","4","3","1","01/02/2023","03/02/23","$585,000.00","$535,000","194","194","Standard","Standard Sale","Conventional","2.43","2016","No","","","NONE AVAILABLE",""
"VAOR2002824","RES","CLS","166 N Madison St","22960","Orange, VA","Detached","1,932","4","2","","06/20/2022","06/29/22","$275,000.00","$275,000","13","13","Standard","Standard Sale","Conventional","0.00","1925","No","","","NONE AVAILABLE",""
"VAOR2002822","RES","CLS","35407 Gosling Ln","22508","Orange, VA","Detached","2,382","4","3","","07/20/2022","08/11/22","$430,000.00","$430,000","33","33","Standard","Standard Sale","Conventional","0.23","2005","No","","Good","WILDERNESS SHORES","WILDERNESS SHORES"
"VAOR2002814","RES","CLS","202 W Gordon Ave","22942","Orange, VA","Detached","1,619","3","1","","08/05/2022","09/15/22","$225,000.00","$225,000","38","38","Standard","Standard Sale","Conventional","0.98","1956","No","","Good","TOWN OF GORDONSVILLE","GRAVES"
"631259","RES","CLS","12570 Chicken Mountain Rd","22960","Orange, VA","Detached","4,510","4","3","1","","04/19/23","$2,900,000.00","$2,500,000","262","262","Standard","","Cash","100.00","2000","No","","Renov/Remod","UNKNOWN",""
"VAOR2002800","RES","CLS","10465 Marquis Rd","22567","Orange, VA","Detached","1,288","3","2","","07/02/2022","07/11/22","$285,000.00","$290,000","8","8","Standard","Standard Sale","USDA","5.36","1994","No","","Very Good","NONE AVAILABLE",""
"VAOR2002776","RES","CLS","262 Landon Ln","22960","Orange, VA","Detached","1,204","3","2","","06/08/2022","07/05/22","$271,000.00","$271,000","5","5","Standard","Standard Sale","FHA","0.00","1960","No","","Excellent","NONE AVAILABLE",""
"VAOR2002788","RES","CLS","111 Wilderness Dr","22508","Orange, VA","Detached","925","2","1","","06/17/2022","07/14/22","$229,900.00","$229,900","14","14","Standard","Standard Sale","Conventional","0.00","1988","No","","Very Good","LAKE OF THE WOODS",""
"VAOR2002792","RES","CLS","3704 Lakeview Pkwy","22508","Orange, VA","Detached","1,314","3","2","","06/16/2022","07/26/22","$306,900.00","$306,900","12","12","Standard","Standard Sale","FHA","0.34","1978","No","2020","Excellent","LAKE OF THE WOODS",""
"VAOR2002786","RES","CLS","28485 Morel Way","22542","Orange, VA","Detached","1,422","3","2","","10/17/2022","10/20/22","$359,900.00","$346,500","93","93","Standard","Standard Sale","Cash","1.65","1999","No","","Excellent","BLACK WALNUT RUN ESTATES",""
"VAOR2002724","RES","CLS","218 Creekside Dr","22508","Orange, VA","Detached","2,574","5","3","0","07/27/2022","07/29/22","$399,900.00","$399,900","39","39","Standard","Standard Sale","VA","0.48","1991","No","","Excellent","LAKE OF THE WOODS",""
"VAOR2002778","RES","CLS","23371 Rockabilly Ln","22567","Orange, VA","Detached","3,039","3","2","1","08/06/2022","10/28/22","$348,999.00","$350,000","66","66","Standard","Standard Sale","VA","2.28","2002","No","","","NONE AVAILABLE",""
"VAOR2002784","RES","CLS","35486 Coyote Trl","22508","Orange, VA","Interior Row/Townhouse","1,842","3","2","1","06/06/2022","06/29/22","$255,000.00","$254,000","0","0","Standard","Standard Sale","FHA","0.04","2007","No","","","WILDERNESS SHORES","WILDERNESS SHORES"
"VAOR2002782","RES","CLS","142 N Madison St","22960","Orange, VA","Detached","1,356","3","1","1","06/07/2022","07/07/22","$339,000.00","$339,000","6","6","Standard","Standard Sale","Conventional","0.00","1950","No","","Very Good","NONE AVAILABLE",""
"VAOR2002780","RES","CLS","108 Lakeview Pkwy","22508","Orange, VA","Detached","1,216","3","2","0","07/03/2022","08/05/22","$289,900.00","$275,000","25","25","Standard","Standard Sale","Conventional","0.27","1984","No","2003","Very Good","LAKE OF THE WOODS",""
"VAOR2002754","RES","CLS","16474 Douglas Rd","22923","Orange, VA","Detached","2,406","3","2","","07/18/2022","08/11/22","$349,000.00","$335,100","29","29","Standard","Standard Sale","Conventional","7.00","1982","No","","Very Good","NONE AVAILABLE",""
"VAOR2002736","RES","CLS","104 Monument Rd","22508","Orange, VA","Detached","1,444","3","2","1","06/30/2022","07/07/22","$299,900.00","$316,000","6","6","Standard","Standard Sale","Conventional","0.34","1992","No","","Very Good","LAKE OF THE WOODS",""
"VAOR2002664","RES","CLS","206 Boxley Ln","22960","Orange, VA","Detached","2,616","4","3","","06/10/2022","06/30/22","$359,000.00","$359,000","10","10","Standard","Standard Sale","FHA","0.95","1979","No","","","GREENFIELDS","GREENFIELDS"
"631100","RES","CLS","101 Nugget Dr","22508","Orange, VA","Interior Row/Townhouse","856","3","1","1","","07/29/22","$170,700.00","$145,500","0","0","Auction, In Foreclosure, Standard","","Cash","0.35","1969","No","","","LAKE OF THE WOODS",""
"VAOR2002764","RES","CLS","29288 Old Office Rd","22542","Orange, VA","Detached","1,752","3","2","","09/16/2022","09/30/22","$430,000.00","$430,000","77","77","Standard","Standard Sale","VA","2.25","2016","No","","Excellent","NONE AVAILABLE",""
"VAOR2002762","RES","CLS","26401 Mountain View Dr","22542","Orange, VA","Detached","1,512","3","2","","06/15/2022","07/15/22","$349,900.00","$349,900","20","20","Standard","Short Sale","FHA","3.00","2004","No","","Good","MOUNTAIN VIEW",""
"VAOR2002744","RES","CLS","187 Burgess St","22960","Orange, VA","Detached","1,536","4","1","1","06/07/2022","07/21/22","$265,000.00","$265,000","9","9","Standard","Standard Sale","VA","0.00","1960","No","","","NONE AVAILABLE",""
"VAOR2002572","RES","CLS","114 Independence St","22508","Orange, VA","Detached","1,728","4","2","","07/01/2022","07/01/22","$289,900.00","$310,000","9","9","Standard","Standard Sale","FHA","0.34","1984","No","","Very Good","LAKE OF THE WOODS",""
"VAOR2002734","RES","CLS","19312 Briar Patch Dr","22942","Orange, VA","Detached","3,192","4","2","1","06/24/2022","07/14/22","$439,500.00","$433,750","3","3","Standard","Standard Sale","Cash","1.93","1994","No","","Excellent","HARE GLEN",""
"630944","RES","CLS","452 Cumbria St","22942","Orange, VA","Detached","1,424","3","2","0","","07/08/22","$329,900.00","$329,900","9","9","Standard","","Conventional","0.40","2017","No","","","CONISTON MANOR","CONISTON MANOR"
"VAOR2002748","RES","CLS","117 Berry St #8","22960","Orange, VA","Unit/Flat/Apartment","810","2","1","","05/27/2022","06/08/22","$90,000.00","$88,500","2","2","Standard","Standard Sale","Cash","","1975","No","","","BERRY STREET CONDOMINIUMS",""
"VAOR2002678","RES","CLS","214 Sand Trap Ln","22508","Orange, VA","Detached","1,436","3","2","0","07/05/2022","07/27/22","$329,000.00","$329,000","16","16","Standard","Standard Sale","Conventional","0.00","1993","No","2017","","LAKE OF THE WOODS",""
"VAOR2002730","RES","CLS","2035 Chesterfield Rd","22508","Orange, VA","Detached","3,128","4","3","1","05/29/2022","06/24/22","$419,900.00","$419,990","3","3","Standard","Standard Sale","FHA","0.15","2010","No","","","SOMERSET FARM","SOMERSET"
"VAOR2002742","RES","CLS","110 Cloverhill Ct","22508","Orange, VA","Detached","3,826","3","2","1","","05/11/22","$604,693.00","$604,693","0","0","Standard","Standard Sale","Cash","0.00","2022","Yes","","Excellent","LAKE OF THE WOODS",""
"VAOR2002740","RES","CLS","104 Chesterfield Ct","22508","Orange, VA","Detached","1,392","3","2","","06/29/2022","07/29/22","$310,000.00","$310,000","36","36","Standard","Standard Sale","FHA","0.00","1990","No","","Excellent","LAKE OF THE WOODS",""
"VAOR2002738","RES","CLS","25372 Kylies Ln","22542","Orange, VA","Detached","1,316","3","2","","06/26/2022","07/28/22","$380,000.00","$380,000","33","33","Standard","Standard Sale","VA","2.27","2007","No","","","NONE AVAILABLE",""
"VAOR2002728","RES","CLS","12010 Lee Dr","22551","Orange, VA","Detached","3,794","4","3","","05/31/2022","06/30/22","$595,000.00","$615,000","7","7","Standard","Standard Sale","Conventional","4.68","2011","No","","","LAKE WILDERNESS",""
"VAOR2002732","RES","CLS","713 Eastover Pkwy","22508","Orange, VA","Detached","2,840","4","3","0","07/09/2022","07/29/22","$450,000.00","$450,000","36","36","Standard","Standard Sale","Conventional","0.43","2005","No","2020","Very Good","LAKE OF THE WOODS",""
"VAOR2002716","RES","CLS","9395 Cedar Hollow Rd","22567","Orange, VA","Detached","2,352","3","3","","09/22/2022","10/21/22","$194,900.00","$145,000","114","114","Standard","Standard Sale","Cash, Other","1.43","1970","No","","Below Average","NONE AVAILABLE",""
"VAOR2002652","RES","CLS","116 Eagle Ct","22508","Orange, VA","Detached","1,840","3","2","","06/22/2022","06/30/22","$334,900.00","$345,000","16","16","Standard","Standard Sale","Conventional","0.00","1989","No","","Excellent","LAKE OF THE WOODS",""
"630778","RES","CLS","14148 Dickerson Ln","22923","Orange, VA","Manufactured","1,456","3","2","0","","06/28/22","$260,000.00","$273,000","2","2","Standard","","Conventional","2.05","2008","No","","Renov/Remod","UNKNOWN",""
"VAOR2002706","RES","CLS","23205 Constitution Hwy","22567","Orange, VA","Detached","1,008","3","2","0","02/14/2023","03/15/23","$230,000.00","$215,000","212","212","Standard","Standard Sale","Conventional","1.80","1935","No","","Good","NONE AVAILABLE","UNIONVILLE CROSSING"
"VAOR2002670","RES","CLS","1002 Lakeview Pkwy","22508","Orange, VA","Detached","2,140","5","2","2","06/23/2022","08/19/22","$474,900.00","$474,900","32","32","Standard","Standard Sale","Conventional","0.34","2022","Yes","","Excellent","LAKE OF THE WOODS",""
"VAOR2002712","RES","CLS","2766 Bears Den Dr","22508","Orange, VA","Interior Row/Townhouse","1,500","4","2","1","","02/11/22","$342,000.00","$342,000","0","0","Standard","Standard Sale","FHA","0.14","","Yes","","Excellent","WILDERNESS SHORES",""
"VAOR2002710","RES","CLS","202 Birdie Rd","22508","Orange, VA","Detached","1,988","3","3","","06/18/2022","07/28/22","$325,000.00","$315,000","12","12","Standard","Standard Sale","Conventional","0.00","1997","No","","Very Good","LAKE OF THE WOODS",""
"VAOR2002704","RES","CLS","3943 Rapidan Hills Dr","22508","Orange, VA","Detached","1,248","4","3","","05/26/2022","06/30/22","$269,900.00","$277,000","4","4","Standard","Standard Sale","Conventional","5.28","2007","No","","","RAPIDAN HILLS",""
"VAOR2002690","RES","CLS","1003 Lakeview Pkwy","22508","Orange, VA","Detached","2,090","3","2","","06/02/2022","06/22/22","$785,000.00","$775,000","6","6","Standard","Standard Sale","Cash","0.29","1979","No","","Good","LAKE OF THE WOODS",""
"VAOR2002688","RES","CLS","211 Aidan Dr","22960","Orange, VA","Detached","2,435","4","2","1","06/03/2022","07/25/22","$403,000.00","$405,000","13","16","Standard","Standard Sale","FHA","0.32","2005","No","","Very Good","ORANGE ESTATES","ORANGE ESTATES"
"VAOR2002564","RES","CLS","104 Silver Spring Dr","22508","Orange, VA","Detached","1,620","3","2","","05/24/2022","06/24/22","$364,900.00","$376,000","4","4","Standard","Standard Sale","Conventional","0.40","1996","No","","Excellent","LAKE OF THE WOODS",""
"VAOR2002686","RES","CLS","104 Cedar Ct","22508","Orange, VA","Detached","1,768","3","2","","05/26/2022","06/16/22","$359,900.00","$355,000","7","7","Standard","Standard Sale","Cash","0.41","1996","No","","Excellent, Very Good","LAKE OF THE WOODS",""
"VAOR2002684","RES","CLS","321 Fairway Dr","22508","Orange, VA","Detached","1,872","3","2","","08/11/2022","08/31/22","$299,999.00","$285,000","46","46","Standard","Standard Sale","Conventional","0.25","1977","No","2018","Very Good","LAKE OF THE WOODS",""
"VAOR2002682","RES","CLS","601 Yorktown Blvd","22508","Orange, VA","Detached","2,120","4","2","1","06/05/2022","06/30/22","$449,700.00","$449,700","17","17","Standard","Standard Sale","Conventional","0.37","2022","Yes","","Excellent","LAKE OF THE WOODS",""
"VAOR2002648","RES","CLS","513 Constitution Blvd","22508","Orange, VA","Detached","776","3","1","","06/03/2022","06/07/22","$145,000.00","$145,000","1","1","Standard","Standard Sale","Cash","0.00","1968","No","","","LAKE OF THE WOODS",""
"VAOR2002640","RES","CLS","25118 Lafayette Dr","22542","Orange, VA","Detached","1,931","2","2","0","05/30/2022","06/20/22","$315,000.00","$315,000","8","8","Standard","Standard Sale","Cash","1.38","1966","No","","","NONE AVAILABLE",""
"VAOR2002676","RES","CLS","27899 Old Office Rd","22701","Orange, VA","Detached","1,993","3","2","0","08/05/2022","09/02/22","$350,000.00","$350,000","30","30","Standard","Standard Sale","USDA","2.00","2005","No","","","NONE AVAILABLE",""
"VAOR2002660","RES","CLS","196 Belleview Ave","22960","Orange, VA","Twin/Semi-Detached","2,212","4","2","0","06/27/2022","07/25/22","$225,000.00","$186,000","29","29","Standard","Standard Sale","Cash","0.00","1900","No","","Average","JOHNSON VILLAGE","JOHNSON VILLAGE"
"VAOR2002528","RES","CLS","218 Yorktown Blvd","22508","Orange, VA","Detached","1,408","3","2","","06/14/2022","06/29/22","$309,900.00","$310,000","8","8","Standard","Standard Sale","Cash","0.37","1994","No","","Excellent","LAKE OF THE WOODS",""
"VAOR2002656","RES","CLS","107 Parliament St","22508","Orange, VA","Detached","2,075","4","2","","05/22/2022","06/17/22","$369,900.00","$386,000","3","3","Standard","Standard Sale","Conventional","0.34","2002","No","","","LAKE OF THE WOODS",""
"VAOR2002636","RES","CLS","14524 Kendall Rd","22960","Orange, VA","Detached","2,160","3","2","","07/04/2022","07/29/22","$409,000.00","$409,000","13","13","Standard","Standard Sale","FHA","3.74","2019","No","","Very Good","NONE AVAILABLE",""
"VAOR2002650","RES","CLS","100 Cavern Ct","22508","Orange, VA","Detached","2,172","4","3","","06/07/2022","07/11/22","$437,400.00","$437,400","21","110","Standard","Standard Sale","VA","0.34","2022","Yes","","","LAKE OF THE WOODS",""
"630513","RES","CLS","14743 Porterfield Dr","22960","Orange, VA","End of Row/Townhouse","2,010","3","2","0","","07/26/22","$275,000.00","$275,000","14","14","Standard","","FHA","0.13","1989","No","","","PORTERFIELD PLACE","PORTERFIELD PLACE"
"VAOR2002638","RES","CLS","6525 Browning Rd","22701","Orange, VA","Detached","1,288","3","2","","06/26/2022","07/15/22","$349,900.00","$355,000","23","23","Standard","Standard Sale","USDA","2.74","2004","No","","Excellent","NONE AVAILABLE",""
"VAOR2002526","RES","CLS","528 Monticello Cir","22508","Orange, VA","Detached","1,975","3","2","0","05/23/2022","06/21/22","$444,900.00","$445,000","7","7","Standard","Standard Sale","Conventional","0.34","2019","No","","","LAKE OF THE WOODS",""
"VAOR2002568","RES","CLS","29231 Raccoon Ford Rd","22433","Orange, VA","Manufactured","1,152","3","2","","05/20/2022","07/20/22","$250,000.00","$250,000","4","4","Standard","Standard Sale","VA","15.00","1986","No","","","NONE AVAILABLE",""
"VAOR2002594","RES","CLS","204 Stratford Cir","22508","Orange, VA","Detached","1,639","3","2","0","06/22/2022","07/26/22","$299,000.00","$294,000","28","28","Standard","Standard Sale","VA","0.00","1970","No","","Excellent","LAKE OF THE WOODS",""
"VAOR2002614","RES","CLS","144 Bowler Ln","22960","Orange, VA","Detached","1,004","3","1","1","05/25/2022","06/29/22","$210,000.00","$210,000","12","12","Standard","Standard Sale","Other","0.00","1967","No","","","NONE AVAILABLE",""
"VAOR2002618","RES","CLS","325 Liberty Blvd","22508","Orange, VA","Detached","1,683","3","2","0","06/14/2022","07/20/22","$329,900.00","$332,900","18","18","Standard","Standard Sale","Conventional","0.00","1990","No","","Good","LAKE OF THE WOODS",""
"VAOR2002620","RES","CLS","2384 Edgewood Dr","22508","Orange, VA","Detached","2,238","4","2","1","06/19/2022","07/29/22","$424,900.00","$420,000","31","46","Standard","Standard Sale","VA","0.23","2019","No","","","EDGEWOOD","EDGEWOOD"
"VAOR2002596","RES","CLS","106 Creekside Dr","22508","Orange, VA","Detached","1,460","3","2","1","06/04/2022","06/30/22","$299,000.00","$299,000","9","9","Standard","Standard Sale","Conventional","0.00","1995","No","","Very Good","LAKE OF THE WOODS",""
"VAOR2002512","RES","CLS","202 Wilderness Ln","22508","Orange, VA","Detached","1,920","4","3","","07/21/2022","08/12/22","$319,000.00","$319,000","69","69","Standard","Standard Sale","Conventional","0.00","1970","No","","","LAKE OF THE WOODS",""
"VAOR2002612","RES","CLS","106 Saylers Creek Rd","22508","Orange, VA","Detached","1,970","3","2","","03/12/2023","04/20/23","$464,990.00","$460,000","304","304","Standard","Standard Sale","Conventional","0.00","2022","Yes","","Excellent","LAKE OF THE WOODS",""
"VAOR2002600","RES","CLS","105 Pine Ct","22942","Orange, VA","Detached","1,416","3","2","","06/27/2022","06/28/22","$269,000.00","$270,000","4","4","Standard","Standard Sale","FHA","0.00","2001","No","","","EAST GATE","EAST GATE"
"VAOR2002584","RES","CLS","202 W. Main St","22960","Orange, VA","Detached","2,046","4","2","0","07/23/2022","08/12/22","$249,900.00","$237,010","25","25","Standard","Standard Sale","Conventional","0.30","1901","No","","Very Good","ORANGE",""
"VAOR2002408","RES","CLS","723 Lakeview Pkwy","22508","Orange, VA","Detached","2,791","4","2","1","05/21/2022","07/13/22","$440,000.00","$440,000","3","3","Standard","Standard Sale","Cash","0.00","2004","No","","","LOCUST GROVE",""
"VAOR2002402","RES","CLS","203 Westover Pkwy","22508","Orange, VA","Detached","2,676","4","3","1","06/14/2022","07/25/22","$425,000.00","$426,000","4","4","Standard","Standard Sale","Conventional","0.00","1988","No","","","LAKE OF THE WOODS",""
"VAOR2002604","RES","CLS","132 Blue Ridge Dr","22960","Orange, VA","Detached","2,198","4","4","","05/16/2022","06/30/22","$425,000.00","$435,500","2","2","Standard","Standard Sale","Cash","0.00","1948","No","2019","Excellent","NONE AVAILABLE",""
"VAOR2002602","RES","CLS","608 Stratford Cir","22508","Orange, VA","Detached","1,128","3","2","","06/07/2022","06/08/22","$255,000.00","$270,000","4","4","Standard","Standard Sale","VA","0.34","1971","No","","","LAKE OF THE WOODS",""
"VAOR2002590","RES","CLS","388 Harper Dr","22960","Orange, VA","Detached","2,868","4","4","2","07/06/2022","07/07/22","$375,000.00","$375,000","14","14","Standard","Standard Sale","VA","0.22","2006","No","","Very Good","POPLAR FOREST","POPLAR FOREST"
"VAOR2002582","RES","CLS","28094 Tatum Rd","22567","Orange, VA","Detached","1,311","3","2","","05/21/2022","06/30/22","$329,900.00","$330,000","10","10","Standard","Standard Sale","Conventional","2.00","2022","Yes","","Excellent","NONE AVAILABLE",""
"VAOR2002150","RES","CLS","115 Edgehill Dr","22508","Orange, VA","Detached","3,091","5","3","","06/29/2022","07/08/22","$449,900.00","$450,000","8","8","Standard","Standard Sale","VA","0.27","1991","No","","Excellent","LAKE OF THE WOODS",""
"VAOR2002504","RES","CLS","1229 Lakeview Pkwy","22508","Orange, VA","Detached","3,100","4","3","1","06/14/2022","07/07/22","$449,900.00","$455,000","6","6","Standard","Standard Sale","VA","0.34","2020","No","","Excellent","LAKE OF THE WOODS",""
"VAOR2002442","RES","CLS","206 Westover Pkwy","22508","Orange, VA","Detached","3,136","3","2","1","06/11/2022","07/13/22","$449,900.00","$456,000","31","31","Standard","Standard Sale","Conventional","0.36","1993","No","","Excellent","LAKE OF THE WOODS",""
"VAOR2002580","RES","CLS","200 Battlefield Rd","22508","Orange, VA","Detached","1,785","3","2","","05/16/2022","06/27/22","$307,500.00","$300,000","5","5","Standard","Standard Sale","FHA","0.34","1994","No","","","LAKE OF THE WOODS",""
"VAOR2002576","RES","CLS","20303 Landrum Ln","22960","Orange, VA","Detached","1,880","3","2","","06/08/2022","06/28/22","$299,999.00","$300,000","28","28","Standard","Standard Sale","FHA","3.31","2016","No","","","NONE AVAILABLE",""
"VAOR2002424","RES","CLS","5383 Williams Flank Ct","22508","Orange, VA","Detached","4,355","5","3","1","09/05/2022","09/30/22","$773,000.00","$750,000","62","62","Standard","Standard Sale","Conventional","10.00","2005","No","","","PAYNES FARM",""
"VAOR2002532","RES","CLS","1003 Confederate Dr","22508","Orange, VA","Detached","1,605","3","2","","05/20/2022","06/20/22","$399,000.00","$382,000","11","11","Standard","Standard Sale","FHA","0.00","2020","No","","","LAKE OF THE WOODS",""
