"MLS #","Cat","Status","Address","Zip Code","County","Structure Type","Total Finished SQFT","Beds","Bathrooms Full","Bathrooms Half","On Market Date","Close Date","List Price","Close Price","DOM","CDOM","Sale Type","Close Sale Type","Buyer Financing","Lot Size Acres","Year Built","New Construction YN","Year Major Reno/Remodel","Property Condition","Subdivision/Neighborhood","Legal Subdivision"
"VAOR2007932","RES","CLS","752 Round Hill Dr","22960","Orange, VA","Detached","3,082","4","3","","09/28/2024","10/25/24","$439,000.00","$439,000","9","9","Standard","Standard Sale","Conventional","0.24","2022","No","2024","Excellent","ROUND HILL MEADOWS",""
"VACV2006666","RES","CLS","21962 Mattaponi Trl","22514","Caroline, VA","Detached","2,688","3","2","1","11/08/2024","11/19/24","$374,900.00","$374,900","31","31","Standard","Standard Sale","Conventional","2.98","1976","No","","Good","SHUMANSVILLE",""
"VAOR2007940","RES","CLS","22122 Lahore Rd","22960","Orange, VA","Detached","1,472","3","2","","09/23/2024","10/29/24","$464,000.00","$464,000","13","13","Standard","Standard Sale","Conventional","4.39","2024","Yes","","Excellent","NONE AVAILABLE",""
"VAST2032802","RES","CLS","107 Belle Plains Rd","22405","Stafford, VA","Detached","1,696","3","2","","09/20/2024","10/18/24","$589,000.00","$589,000","7","7","Third Party Approval","Standard Sale","Conventional","4.76","2018","No","","Excellent","BELLE PLAINS",""
"VAST2032620","RES","CLS","24 Granville Dr","22405","Stafford, VA","Detached","4,057","5","3","1","10/14/2024","11/21/24","$679,999.00","$670,000","33","172","Standard","Standard Sale","Conventional","1.50","2021","No","","Excellent","GRANVILLE ESTATES",""
"VAST2032800","RES","CLS","1068 Aspen Rd","22554","Stafford, VA","Detached","2,442","4","3","1","10/07/2024","11/14/24","$659,000.00","$665,000","4","4","Standard","Standard Sale","VA","0.12","2020","No","","","EMBREY MILL",""
"VAFB2006720","RES","CLS","326 Cannon Cir","22401","Fredericksburg City, VA","Detached","2,728","4","3","0","10/15/2024","11/15/24","$459,000.00","$459,000","33","33","Standard","Standard Sale","FHA","0.23","1963","No","","Very Good","CONFEDERATE RIDGE",""
"VAST2032816","RES","CLS","172 Denison St","22406","Stafford, VA","Detached","3,180","3","3","","10/04/2024","10/30/24","$600,000.00","$600,000","17","17","Standard","Standard Sale","Cash","0.20","2017","No","","","CELEBRATE VIRGINIA NORTH","CELEBRATE VIRGINIA NORTH"
"VASP2027408","RES","CLS","7558 Courthouse Rd","22551","Spotsylvania, VA","Detached","2,030","3","2","1","09/16/2024","10/31/24","$474,900.00","$482,500","5","5","Standard","Standard Sale","Conventional","5.24","1992","No","","Very Good","NONE AVAILABLE","FLIPPO PROPERTY"
"VASP2027784","RES","CLS","10902 Deer Dr","22407","Spotsylvania, VA","Detached","1,874","3","2","","11/04/2024","11/07/24","$374,900.00","$385,000","20","20","Standard","Standard Sale","FHA, VHDA","0.29","1979","No","2024","Excellent","DEERFIELD","DEERFIELD"
"VAKG2005432","RES","CLS","4294 Danube Dr","22485","King George, VA","Detached","2,385","3","2","1","09/13/2024","09/30/24","$420,000.00","$410,000","0","0","Standard","Standard Sale","Cash","0.40","1987","No","2023","","BAYBERRY EST.","BAYBERRY ESTATES"
"VAST2032812","RES","CLS","418 Dundee Pl","22405","Stafford, VA","End of Row/Townhouse","1,896","3","3","0","09/21/2024","10/18/24","$419,900.00","$410,000","12","29","Standard","Standard Sale","FHA","0.07","1997","No","","Excellent","HEATHER HILLS/BRIGHTFLD","HEATHER HILLS/BRIGHTFLD"
"VAST2032810","RES","CLS","28 Hornets Nest Ln","22405","Stafford, VA","Detached","1,156","3","1","","09/25/2024","11/22/24","$250,000.00","$265,000","16","16","Standard","Standard Sale","Conventional","0.50","1960","No","","","NONE AVAILABLE",""
"VACV2006620","RES","CLS","17279 Easter Lily Mews","22546","Caroline, VA","Detached","1,917","3","2","1","10/08/2024","11/01/24","$387,000.00","$393,000","26","26","Standard","Standard Sale","Conventional","0.09","2005","No","","","LADYSMITH VILLAGE","LADYSMITH VILLAGE"
"VACV2006656","RES","CLS","459 Land Or Dr","22546","Caroline, VA","Detached","2,002","3","2","","10/28/2024","10/28/24","$499,900.00","$430,000","16","16","Standard","Standard Sale","Cash","0.60","1977","No","","","LAKE LAND OR","LAKE LAND"
"VAOR2007834","RES","CLS","104 Independence St","22508","Orange, VA","Detached","1,562","3","2","","09/25/2024","11/06/24","$389,000.00","$389,000","13","13","Standard","Standard Sale","FHA","0.55","1987","No","","","LAKE OF THE WOODS",""
"VAOR2007928","RES","CLS","444 Liberty Blvd","22508","Orange, VA","Detached","2,300","4","2","1","10/29/2024","11/26/24","$483,900.00","$490,000","48","48","Standard","Standard Sale","VA","0.30","1991","No","","Excellent","LAKE OF THE WOODS",""
"VAST2032780","RES","CLS","409 Wood Landing Rd","22405","Stafford, VA","Detached","2,524","3","3","","10/31/2024","11/21/24","$600,000.00","$559,000","53","53","Third Party Approval","Standard Sale","Cash","0.75","1966","No","","","JAPAZAWS",""
"VAOR2007934","RES","CLS","2932 White Tail Dr","22508","Orange, VA","Detached","2,511","5","3","","09/09/2024","09/27/24","$494,990.00","$494,990","1","1","Standard","Standard Sale","Conventional","0.16","2024","Yes","","Excellent","WILDERNESS SHORES",""
"VAST2032764","RES","CLS","78 Arrowhead Dr","22556","Stafford, VA","Detached","1,000","3","1","1","10/08/2024","11/01/24","$375,000.00","$375,000","23","23","Standard","Short Sale","Conventional","0.00","1989","No","","","LAKE ARROWHEAD","LAKE ARROWHEAD"
"VAST2032512","RES","CLS","4 Northedge Ct","22554","Stafford, VA","Detached","3,000","4","3","1","09/12/2024","10/16/24","$549,900.00","$570,000","2","2","Standard","Standard Sale","Cash","0.20","1993","No","","","WHITSON RIDGE","WHITSON RIDGE"
"VASP2027768","RES","CLS","10705 Greta Lynn Ct","22407","Spotsylvania, VA","Interior Row/Townhouse","1,366","3","2","1","10/03/2024","11/06/24","$330,000.00","$323,000","23","23","Standard","Standard Sale","Conventional","0.04","1993","No","","","BALLANTRAYE","BALLANTRAYE"
"VASP2027664","RES","CLS","6108 Zachary Taylor Highway","23117","Spotsylvania, VA","Detached","1,300","3","2","0","10/05/2024","10/31/24","$350,000.00","$350,000","27","27","Standard","Standard Sale","FHA","1.11","2021","No","","","BELMONT","BELMONT (SHORES)"
"VAST2032760","RES","CLS","757 Poplar Rd","22556","Stafford, VA","Detached","1,664","3","2","1","09/25/2024","10/23/24","$574,900.00","$554,000","13","13","Standard","Standard Sale","VA","0.41","2019","No","","","ROSEVILLE",""
"VAOR2007884","RES","CLS","34497 Parker Rd","22508","Orange, VA","Detached","2,050","3","2","1","09/23/2024","09/27/24","$449,500.00","$449,500","8","8","Standard","Standard Sale","Conventional","2.42","2004","No","","","NONE AVAILABLE",""
"VASP2027714","RES","CLS","6120 New Berne Rd","22407","Spotsylvania, VA","Detached","2,152","3","2","","09/13/2024","10/01/24","$525,000.00","$525,000","4","4","Standard","Standard Sale","Other","0.16","2021","No","","","LEE'S PARKE","VIRGINIA HERITAGE AT LEE"
"VAST2032376","RES","CLS","129 Hibiscus Dr","22554","Stafford, VA","Detached","3,760","5","3","1","10/01/2024","11/15/24","$769,999.00","$771,000","13","13","Standard","Standard Sale","Conventional","0.14","2021","No","","","EMBREY MILL","EMBREY MILL"
"VACV2006648","RES","CLS","501 Freedom Dr","22546","Caroline, VA","Detached","1,161","3","2","","09/11/2024","10/18/24","$279,900.00","$292,000","5","68","Standard","Standard Sale","FHA","0.00","1986","No","","","LAKE CAROLINE","LAKE CAROLINE"
"VASP2027318","RES","CLS","11403 Wytheville Ct","22407","Spotsylvania, VA","Interior Row/Townhouse","2,347","3","2","1","11/07/2024","11/30/24","$385,000.00","$385,000","0","0","Standard","Standard Sale","VA","0.04","2007","No","","Very Good","SALEM FIELDS","SALEM FIELDS"
"VASP2027690","RES","CLS","206 Mansfield St","22408","Spotsylvania, VA","Detached","780","2","1","","09/10/2024","10/04/24","$250,000.00","$292,000","4","4","Standard","Standard Sale","Conventional","0.00","1935","No","","","SYLVANIA HEIGHTS","SYLVANIA HEIGHTS"
"VAST2032650","RES","CLS","177 Denison St","22406","Stafford, VA","Detached","1,642","2","2","","09/10/2024","10/07/24","$484,888.00","$488,888","2","2","Standard","Standard Sale","Cash","0.13","2017","No","","Excellent","CELEBRATE VIRGINIA NORTH","CELEBRATE VIRGINIA NORTH"
"VACV2006638","RES","CLS","7330 Fredericksburg Tpke","22580","Caroline, VA","Detached","1,352","3","1","0","09/15/2024","09/30/24","$360,000.00","$360,000","10","10","Standard","Standard Sale","Conventional","1.00","1979","No","","","NONE AVAILABLE",""
"VAST2032628","RES","CLS","209 Denison St","22406","Stafford, VA","Detached","2,579","4","3","","09/26/2024","10/24/24","$589,900.00","$585,000","21","21","Standard","Standard Sale","Conventional","0.14","2017","No","","","CELEBRATE VIRGINIA NORTH","CELEBRATE VIRGINIA NORTH"
"VASP2027688","RES","CLS","12016 Falcon Ridge Dr","22407","Spotsylvania, VA","Detached","2,126","5","3","","09/17/2024","10/15/24","$449,999.00","$462,000","7","7","Standard","Standard Sale","Conventional","0.28","1999","No","","","FALCON RIDGE","FALCON RIDGE"
"VACV2006652","RES","CLS","996 Lake Heritage Dr","22546","Caroline, VA","Detached","2,279","4","3","0","10/12/2024","11/15/24","$390,000.00","$390,000","14","14","Standard","Standard Sale","FHA","0.43","2003","No","","","LAKE LAND OR",""
"VAST2032610","RES","CLS","3218 Titanic Drive","22554","Stafford, VA","Detached","2,064","4","2","1","09/23/2024","10/14/24","$449,900.00","$463,397","18","18","Standard","Standard Sale","Conventional","0.69","1990","No","","","AQUIA HARBOUR",""
"VASP2027670","RES","CLS","11401 Rockland Landing Rd","23024","Spotsylvania, VA","Detached","1,645","3","2","1","10/01/2024","10/23/24","$439,900.00","$430,000","23","23","Standard","Standard Sale","Other","1.01","1998","No","2024","","ROCKLAND CREEK ESTATES","ROCKLAND CREEK ESTATES"
"VASP2027538","RES","CLS","43 Lovett Dr","22407","Spotsylvania, VA","Detached","2,237","5","3","0","09/16/2024","10/11/24","$424,900.00","$435,000","5","5","Standard","Standard Sale","Conventional","0.00","1978","No","","Good","DEVONNE WOODS","DEVONNE WOODS"
"VACV2006650","RES","CLS","30321 Portobago Trl","22535","Caroline, VA","Detached","3,293","4","3","0","10/11/2024","11/08/24","$673,000.00","$678,000","36","36","Standard","Standard Sale","Conventional","2.01","2004","No","","Excellent","PORTOBAGO BAY",""
"VAST2032462","RES","CLS","3015 Constitution Dr","22554","Stafford, VA","Detached","2,240","3","2","1","09/23/2024","10/22/24","$499,900.00","$516,501","12","12","Standard","Standard Sale","VA","0.33","1983","No","","Very Good","AQUIA HARBOUR","AQUIA HARBOUR"
"VASP2027660","RES","CLS","8340 Moncove Ln","22551","Spotsylvania, VA","Detached","3,652","4","3","1","11/05/2024","11/08/24","$669,900.00","$669,900","17","17","Standard","Standard Sale","Cash","11.04","2024","Yes","","Excellent","ROLLING FARM ESTATES",""
"VASP2027582","RES","CLS","10512 Sunflower Ct","22407","Spotsylvania, VA","Interior Row/Townhouse","1,120","3","1","1","09/10/2024","10/11/24","$319,900.00","$318,000","5","5","Standard","Standard Sale","FHA","0.04","1988","No","2024","Very Good","BREEZEWOOD FOREST","BREEZEWOOD FOREST"
"VAST2032622","RES","CLS","27 Muster Dr","22554","Stafford, VA","Detached","5,424","4","4","1","09/27/2024","10/09/24","$869,999.00","$859,000","16","62","Standard","Standard Sale","Conventional","0.39","2004","No","","Excellent","AUGUSTINE NORTH","AUGUSTINE NORTH"
"VAST2032616","RES","CLS","7 Drake St","22554","Stafford, VA","Detached","1,744","3","2","1","09/10/2024","10/04/24","$474,900.00","$488,000","6","6","Standard","Standard Sale","VA","0.27","1987","No","","","GREENRIDGE","GREENRIDGE"
"VAST2032546","RES","CLS","941 Basswood Dr","22554","Stafford, VA","Interior Row/Townhouse","2,368","3","2","1","09/23/2024","10/25/24","$530,000.00","$545,000","4","4","Standard","Standard Sale","Conventional","0.06","2018","No","","Excellent","EMBREY MILL","EMBREY MILL"
"VACV2006632","RES","CLS","23228 Triple Crown Dr","22546","Caroline, VA","Detached","2,189","4","3","","10/03/2024","10/25/24","$350,000.00","$352,000","7","7","Standard","Standard Sale","Cash","0.18","2005","No","","Very Good","BELMONT AT CARMEL CHURCH",""
"VAST2032536","RES","CLS","610 Fagan Dr","22405","Stafford, VA","Detached","2,920","4","3","1","09/12/2024","10/17/24","$560,000.00","$565,000","6","6","Standard","Standard Sale","VA","0.34","1977","No","","Excellent","CLEARVIEW HEIGHTS","CLEARVIEW HEIGHTS"
"VAOR2007908","RES","CLS","35527 Aspen Way","22508","Orange, VA","Detached","2,980","3","3","","11/19/2024","11/22/24","$539,999.00","$539,999","76","76","Standard","Standard Sale","Cash","0.23","2024","Yes","","Excellent","WILDERNESS SHORES",""
"VASP2027558","RES","CLS","3707 E Benedict Rd","22408","Spotsylvania, VA","Detached","5,075","6","5","1","10/04/2024","11/22/24","$789,900.00","$780,000","29","29","Standard","Standard Sale","Conventional","0.65","2023","No","","Excellent","SUMMIT CROSSING ESTATES",""
"VASP2027178","RES","CLS","10204 Jim Morris Rd","22408","Spotsylvania, VA","Detached","720","2","1","","11/11/2024","11/22/24","$310,000.00","$320,000","3","3","Standard","Standard Sale","VHDA","2.00","1942","No","2024","Excellent","NONE AVAILABLE",""
"VAST2032554","RES","CLS","209 Dundee Pl","22405","Stafford, VA","Interior Row/Townhouse","1,744","3","2","2","10/30/2024","11/05/24","$399,000.00","$399,000","16","16","Standard","Standard Sale","VA","0.04","2015","No","","","HEATHER HILLS/BRIGHTFLD","HEATHER HILLS/BRIGHTFLD"
"VASP2027630","RES","CLS","103 Broadfield Ln","22553","Spotsylvania, VA","Detached","3,485","5","3","1","10/13/2024","11/12/24","$610,000.00","$610,000","18","18","Standard","Standard Sale","Conventional","1.15","2003","No","","","WOODFIELD","WOODFIELD"
"VACV2006630","RES","CLS","14159 Stonewall Jackson Rd","22580","Caroline, VA","Detached","2,080","5","2","","10/10/2024","10/25/24","$439,000.00","$420,000","36","36","Standard","Standard Sale","Conventional","2.00","1992","No","","Very Good","NONE AVAILABLE",""
"VAST2032558","RES","CLS","623 Walnut Drive","22405","Stafford, VA","Detached","2,288","4","2","1","09/26/2024","11/01/24","$589,900.00","$589,900","22","47","Standard","Standard Sale","FHA","3.01","2024","Yes","","Excellent","NONE AVAILABLE","WALNUT HILL"
"VASP2027648","RES","CLS","10606 Greenwood Drive","22553","Spotsylvania, VA","Detached","2,288","4","2","1","10/25/2024","11/15/24","$549,900.00","$549,900","51","51","Standard","Standard Sale","Conventional","3.56","2024","Yes","","Excellent","GREENWOOD PLANTATION",""
"VAST2032056","RES","CLS","10 N Jenny Lynn Rd","22405","Stafford, VA","Detached","2,496","4","2","1","09/14/2024","10/09/24","$515,000.00","$515,000","8","8","Standard","Standard Sale","FHA","0.22","1993","No","","Very Good","STRATFORD PLACE","STRATFORD PLACE"
"VAST2032552","RES","CLS","5 McLaughlin St","22556","Stafford, VA","Detached","2,352","4","2","1","09/24/2024","10/23/24","$489,900.00","$489,900","20","20","Standard","Standard Sale","VA","0.40","1988","No","","Excellent","VISTA WOODS","VISTA WOODS"
"VASP2027646","RES","CLS","9805 Minuteman Ct","22408","Spotsylvania, VA","Detached","1,390","3","2","","09/11/2024","10/10/24","$399,900.00","$410,000","6","6","Standard","Standard Sale","Conventional","0.26","1999","No","","","GRANDSTAFF NORTH","GRANDSTAFF NORTH"
"VAKG2005416","RES","CLS","10654 Eisenhower Dr","22485","King George, VA","Detached","2,597","3","3","1","09/17/2024","10/29/24","$435,000.00","$435,000","13","13","Standard","Standard Sale","VA","0.46","2008","No","","Very Good","PRESIDENTIAL LAKES","PRESIDENTIAL LAKES"
"VAKG2005414","RES","CLS","6493 Hawkeye Dr","22485","King George, VA","Detached","0","5","4","1","","08/30/24","$575,685.00","$575,685","0","0","Standard","Standard Sale","FHA","0.15","2024","Yes","","Excellent","HOPYARD",""
"VACV2006622","RES","CLS","7464 Cedar Fork Rd","22546","Caroline, VA","Detached","2,980","4","3","","09/13/2024","09/26/24","$585,000.00","$565,000","9","9","Standard","Standard Sale","Cash","10.00","2022","No","","Excellent","NONE AVAILABLE",""
"VAOR2007886","RES","CLS","31702 Zoar Rd","22508","Orange, VA","Detached","1,596","3","2","","09/10/2024","10/11/24","$351,000.00","$351,000","6","6","Standard","Standard Sale","Conventional","7.00","1987","No","2021","Excellent","NONE AVAILABLE","RANNO"
"VASP2027638","RES","CLS","10627 Leavells Rd","22407","Spotsylvania, VA","Detached","1,869","3","2","0","10/04/2024","11/05/24","$385,000.00","$365,000","24","24","Standard","Standard Sale","Conventional","0.30","1987","No","","","CEDARBROOK","CEDARBROOK"
"VACV2006634","RES","CLS","114 John Paul Jones Dr","22546","Caroline, VA","Detached","2,229","4","3","0","09/10/2024","10/11/24","$475,000.00","$405,000","7","7","Standard","Standard Sale","VA","0.00","2021","No","","Very Good","LAKE CAROLINE","LAKE CAROLINE"
"VAST2032530","RES","CLS","844 Basswood Dr","22554","Stafford, VA","Interior Row/Townhouse","2,272","3","2","1","09/16/2024","10/07/24","$520,000.00","$520,000","0","0","Standard","Standard Sale","Conventional","0.06","2018","No","","Excellent","EMBREY MILL","EMBREY MILL"
"VASP2027410","RES","CLS","6400 Garners Way","22553","Spotsylvania, VA","Twin/Semi-Detached","1,640","2","2","","09/29/2024","10/22/24","$350,000.00","$350,000","21","21","Standard","Standard Sale","FHA","0.10","2007","No","","","MILL CREEK","MILL CREEK"
"VASP2027598","RES","CLS","11348 Savannah Dr","22407","Spotsylvania, VA","Twin/Semi-Detached","1,809","3","3","","09/11/2024","10/31/24","$385,000.00","$385,000","6","6","Standard","Short Sale","Conventional","0.11","1992","No","","","SUMMERLAKE","SUMMERLAKE"
"VAOR2007888","RES","CLS","33358 Constitution","22508","Orange, VA","Detached","1,460","4","3","","09/08/2024","10/04/24","$329,900.00","$329,900","5","5","Standard","Standard Sale","Conventional","1.06","1960","No","","","NONE AVAILABLE","RANNO"
"VASP2027608","RES","CLS","5504 Dogwood Tree Ln","23117","Spotsylvania, VA","Detached","2,798","4","3","1","10/15/2024","10/25/24","$1,198,000.00","$1,174,000","7","7","Standard","Standard Sale","Conventional","1.00","2001","No","","Excellent","WYNDEMERE","WYNDEMERE"
"VASP2027632","RES","CLS","1211 Dewberry Dr","22407","Spotsylvania, VA","Detached","1,673","3","2","","09/09/2024","09/30/24","$420,000.00","$425,000","3","3","Standard","Standard Sale","Conventional","0.32","2014","No","","","WILBURN FARMS","WILBURN FARMS"
"VASP2027628","RES","CLS","6414 Sugar Maple Ct","22407","Spotsylvania, VA","Detached","2,965","4","3","1","09/11/2024","10/15/24","$499,900.00","$499,900","6","6","Standard","Standard Sale","VA","0.26","1994","No","","","PIEDMONT HILLS","PIEDMONT HILLS"
"VAST2032528","RES","CLS","200 Barnwell Dr","22554","Stafford, VA","End of Row/Townhouse","2,196","4","3","1","10/19/2024","11/12/24","$535,000.00","$525,000","40","40","Standard","Standard Sale","Conventional","0.09","2021","No","","","NONE AVAILABLE",""
"VASP2027618","RES","CLS","9910 Willow Ridge Way","22553","Spotsylvania, VA","Detached","4,586","5","3","1","10/10/2024","11/12/24","$775,000.00","$595,000","36","36","Standard","Standard Sale","Conventional","1.77","2011","No","","","STUARTS CROSSING","STUARTS CROSSING"
"VAOR2007874","RES","CLS","320 Stratford Cir","22508","Orange, VA","Detached","2,016","4","2","","10/23/2024","11/13/24","$374,900.00","$360,000","49","49","Standard","Standard Sale","Cash","0.34","1976","No","","Very Good","LAKE OF THE WOODS",""
"VAKG2005392","RES","CLS","7745 Colross Glen Dr","22485","King George, VA","Detached","4,450","5","3","1","09/27/2024","10/13/24","$450,000.00","$450,000","12","12","Standard","Standard Sale","FHA","10.09","1999","No","","Average","NONE AVAILABLE","HUGGER TRACT"
"VAST2032348","RES","CLS","73 Legend Dr #5-2","22406","Stafford, VA","Twin/Semi-Detached","1,226","2","2","0","09/20/2024","10/18/24","$320,000.00","$315,000","16","16","Standard","Standard Sale","Cash","0.00","2005","No","","","THE VILLAS AT FALLS RUN","THE VILLAS AT FALLS RUN"
"VASP2027592","RES","CLS","230 Bend Farm Rd","22408","Spotsylvania, VA","Detached","832","2","1","","10/10/2024","11/14/24","$297,950.00","$290,000","28","28","Standard","Standard Sale","FHA","0.00","1935","No","2024","","NONE AVAILABLE","SYLVANIA HEIGHTS"
"VASP2027574","RES","CLS","12913 Grenade Ln","22551","Spotsylvania, VA","Detached","1,433","3","2","1","09/26/2024","10/22/24","$359,000.00","$372,000","11","11","Standard","Standard Sale","VA","0.44","1985","No","","","LAKE WILDERNESS","LAKE WILDERNESS"
"VAKG2005396","RES","CLS","9240 Arcadia Dr","22485","King George, VA","Detached","3,019","6","3","1","","08/30/24","$590,573.00","$664,288","1","1","Standard","Standard Sale","Conventional","0.92","2024","Yes","","Excellent","NONE AVAILABLE",""
"VAST2032390","RES","CLS","73 Cherry Laurel Dr","22405","Stafford, VA","Detached","1,469","3","2","1","11/01/2024","11/08/24","$450,000.00","$450,000","10","10","Standard","Standard Sale","Conventional","0.33","2003","No","","","HICKORY RIDGE","HICKORY RIDGE"
"VAST2032416","RES","CLS","60 Chadwick Dr","22556","Stafford, VA","Detached","2,238","4","2","1","09/20/2024","10/18/24","$565,000.00","$565,000","18","18","Standard","Standard Sale","VA","0.21","2002","No","","Very Good","PERRY FARMS","PERRY FARMS"
"VACV2006526","RES","CLS","177 Land Or Dr","22546","Caroline, VA","Detached","1,718","3","2","1","11/05/2024","11/27/24","$365,000.00","$365,000","48","48","Standard","Standard Sale","Other","0.55","1990","No","","","LAKE LAND OR","LAKE LAND"
"VAFB2006528","RES","CLS","105 Gibson St","22401","Fredericksburg City, VA","Detached","1,275","3","1","","09/04/2024","09/17/24","$135,000.00","$180,000","3","3","Standard","Standard Sale","Cash","0.00","1941","No","","Major Rehab Needed","COURTLAND HEIGHTS",""
"VAST2032500","RES","CLS","5 Ella Ct","22554","Stafford, VA","Detached","3,136","4","3","1","10/05/2024","11/08/24","$549,000.00","$549,000","16","16","Standard","Standard Sale","FHA","0.14","1998","No","","","THE WOODS AT PARK RIDGE","PARK RIDGE"
"VAST2032496","RES","CLS","46 Stanley Loop","22406","Stafford, VA","Detached","4,920","4","3","1","09/30/2024","10/30/24","$600,000.00","$600,000","4","4","Standard","Standard Sale","Conventional","0.22","2004","No","","Excellent","ENGLAND RUN NORTH","ENGLAND RUN NORTH"
"VAST2032418","RES","CLS","15 Port View Dr","22405","Stafford, VA","Detached","4,212","6","5","","10/07/2024","10/25/24","$649,999.00","$630,000","33","33","Standard","Standard Sale","FHA","0.19","2020","No","","","SOUTHGATE",""
"VAST2032490","RES","CLS","9 Waverly","22406","Stafford, VA","Detached","1,202","3","3","","09/29/2024","10/28/24","$424,900.00","$424,900","28","28","Standard","Standard Sale","Conventional","0.12","2004","No","","","FALLS RUN",""
"VAOR2007872","RES","CLS","216 Birdie Rd","22508","Orange, VA","Detached","3,161","4","3","1","09/08/2024","10/21/24","$590,000.00","$578,500","6","6","Standard","Standard Sale","Cash","0.00","1996","No","","Good","LAKE OF THE WOODS",""
"VAST2032476","RES","CLS","2023 Farragut Dr","22554","Stafford, VA","Detached","2,724","4","3","","10/02/2024","10/25/24","$510,000.00","$510,000","28","28","Standard","Standard Sale","VA","0.29","1992","No","","","AQUIA HARBOUR","AQUIA HARBOUR"
"VAST2032436","RES","CLS","7 Rapids Way","22405","Stafford, VA","Detached","3,624","5","3","1","11/19/2024","11/27/24","$599,900.00","$599,900","8","8","Standard","Standard Sale","VA","0.55","1997","No","","Excellent","LITTLE FALLS VILLAGE","LITTLE FALLS VILLAGE"
"VAOR2007870","RES","CLS","31052 Lumber Rd","22508","Orange, VA","Detached","2,372","3","3","0","09/30/2024","10/24/24","$539,990.00","$539,990","30","310","Standard","Standard Sale","VA","10.66","2007","No","","","LAKE COUNTRY RANCHES","LAKE COUNTRY RANCHES"
"VAKG2005390","RES","CLS","8636 Passapatanzy Rd","22485","King George, VA","Detached","1,196","3","2","","10/21/2024","11/25/24","$315,000.00","$315,000","7","7","Standard","Standard Sale","VA","0.34","1996","No","","","OAKLAND PARK","OAKLAND PARK"
"VASP2027556","RES","CLS","602 Olde Greenwich Cir","22408","Spotsylvania, VA","Interior Row/Townhouse","1,723","4","2","1","09/07/2024","10/02/24","$349,900.00","$315,000","6","6","Standard","Standard Sale","Conventional","0.06","1970","No","","","OLDE GREENWICH","OLDE GREENWICH"
"VAOR2007864","RES","CLS","609 Mt Pleasant Dr","22508","Orange, VA","Detached","1,934","3","2","","09/07/2024","10/07/24","$480,000.00","$490,000","3","3","Standard","Standard Sale","Conventional","0.24","2021","No","","","LAKE OF THE WOODS",""
"VAST2032420","RES","CLS","48 Jason Ln","22554","Stafford, VA","Detached","1,925","4","2","1","09/07/2024","10/07/24","$502,900.00","$505,000","7","7","Standard","Standard Sale","Conventional","0.32","1993","No","","Excellent","STONE RIVER","STONE RIVER"
"VAOR2007868","RES","CLS","106 Birchside Cir","22508","Orange, VA","Detached","2,700","5","2","1","10/25/2024","11/15/24","$599,500.00","$575,000","46","46","Standard","Standard Sale","Conventional","0.36","2006","No","","Excellent","LAKE OF THE WOODS",""
"VAKG2005388","RES","CLS","10436 Blair House Cir","22485","King George, VA","Detached","2,028","3","3","1","09/08/2024","10/25/24","$448,000.00","$450,000","3","3","Standard","Standard Sale","VA","0.00","2007","No","","Very Good","PRESIDENTIAL LAKES","PRESIDENTIAL LAKES"
"VASP2027542","RES","CLS","6035 Towles Mill Rd","22534","Spotsylvania, VA","Detached","1,532","4","2","","11/05/2024","11/20/24","$393,500.00","$385,000","40","92","Standard","Standard Sale","FHA","1.70","1976","No","","Good","NONE AVAILABLE","LANDRAM SUBDIVISION"
"VASP2027424","RES","CLS","6804 Sparrow Ln","22553","Spotsylvania, VA","Detached","1,656","3","2","","09/29/2024","10/30/24","$370,000.00","$370,000","6","6","Standard","Standard Sale","FHA","0.34","1974","No","","","STONEYBROOKE","STONEYBROOKE"
"VASP2027520","RES","CLS","10514 Sunflower Ct","22407","Spotsylvania, VA","End of Row/Townhouse","1,120","3","1","1","09/16/2024","10/04/24","$328,900.00","$328,900","15","15","Standard","Standard Sale","FHA","0.07","1988","No","2024","Very Good","BREEZEWOOD FOREST","BREEZEWOOD FOREST"
"VASP2027526","RES","CLS","12204 Wilderness Park Dr","22551","Spotsylvania, VA","Detached","2,213","3","2","1","10/05/2024","11/12/24","$524,999.00","$525,649","37","37","Standard","Standard Sale","Conventional","1.15","2024","Yes","","Excellent","LAKE WILDERNESS","LAKE WILDERNESS"
"VASP2027492","RES","CLS","3948 Mine Rd","22408","Spotsylvania, VA","Detached","2,304","3","2","0","09/03/2024","10/09/24","$334,900.00","$350,000","5","5","Standard","Standard Sale","Conventional","0.86","1954","No","","","NONE AVAILABLE",""
"VASP2027516","RES","CLS","6814 Tupelo Dr","22551","Spotsylvania, VA","Detached","3,412","5","3","1","10/03/2024","11/12/24","$555,900.00","$555,000","35","35","Standard","Standard Sale","VA","1.12","2002","No","","Excellent","SHADE TREE","SHADE TREE"
"VACV2006612","RES","CLS","17177 Russell Coghill St","22427","Caroline, VA","Detached","1,173","3","2","0","09/16/2024","10/14/24","$355,900.00","$355,900","18","18","Standard","Standard Sale","FHA","0.00","2024","Yes","","Excellent","BROOKWOOD",""
"VASP2027524","RES","CLS","217 Powell St","22408","Spotsylvania, VA","Detached","1,976","3","2","","09/05/2024","09/26/24","$406,000.00","$406,000","7","35","Standard","Standard Sale","VA","0.32","1981","No","2024","Excellent","GREENFIELD VILLAGE","GREENFIELD VILLAGE"
